mp-1120754.vasp,-4.850486184
mp-1104386.vasp,-9.0
mp-942733.vasp,-4.539695748
mp-772524.vasp,-5.2797343649999995
mp-696138.vasp,-2.692503962
mp-641703.vasp,-2.494850022
mp-557189.vasp,-6.935542011
mp-559776.vasp,-4.9471972255
mp-775628.vasp,-3.709965389
mp-558808.vasp,-5.966576245
mp-1021510.vasp,-6.071333752
mp-677490.vasp,-6.31943841
mp-758654.vasp,-7.251811973
mp-780606.vasp,-7.602059991
mp-773074.vasp,-6.391258027999999
mp-705887.vasp,-6.355561411
mp-694934.vasp,-6.476253533
mp-706279.vasp,-6.841637508
mp-6565.vasp,-5.457174573
mp-26702.vasp,-8.698970004
mp-2931.vasp,-7.453457337
mp-1661648.vasp,-8.958607315
mp-985592.vasp,-3.0747258915
mp-1222635.vasp,-6.590066877
mp-28593.vasp,-5.974694135
mp-18147.vasp,-7.2112541005
mp-772524.vasp,-6.397940009
mp-773074.vasp,-7.301029996
mp-13725.vasp,-12.75696195
mp-19219.vasp,-13.03621217
mp-4558.vasp,-11.88605665
mp-985591.vasp,-3.721246399
mp-35822.vasp,-6.6884529215
mp-985582.vasp,-3.200659451
mp-1407206.vasp,-7.05194532
